1, 0.391630, 99
2, 0.461159, 99
3, 0.272588, 99
4, 0.377896, 99
5, 0.485594, 99
6, 0.430382, 99
7, 0.239370, 99
8, 0.434127, 99
9, 0.442846, 99
10, 0.339807, 99
11, 0.481428, 99
12, 0.480924, 99
13, 0.379310, 99
14, 0.274312, 99
15, 0.295613, 99
16, 0.103244, 99
17, 0.093979, 99
18, 0.093868, 99
19, 0.103092, 99
20, 0.071373, 99
21, 0.116696, 99
22, 0.080757, 99
23, 0.137546, 99
24, 0.092380, 99
25, 0.124962, 99
26, 0.094772, 99
27, 0.102123, 99
28, 0.127222, 99
29, 0.084290, 99
30, 0.106519, 99
31, 0.129491, 99
32, 0.123219, 99
33, 0.084896, 99
34, 0.118797, 99
35, 0.098163, 99
36, 0.091717, 99
37, 0.135133, 99
38, 0.083806, 99
39, 0.079352, 99
40, 0.063647, 99
41, 0.120495, 99
42, 0.113041, 99
43, 0.118171, 99
44, 0.078892, 99
45, 0.101816, 99
46, 0.109316, 99
47, 0.040767, 99
48, 0.108682, 99
49, 0.077370, 99
50, 0.065207, 99
51, 0.032283, 99
52, 0.055942, 99
53, 0.063589, 99
54, 0.098906, 99
55, 0.093911, 99
56, 0.104542, 99
57, 0.101214, 99
58, 0.107526, 99
59, 0.056296, 99
60, 0.133633, 99
61, 0.114381, 99
62, 0.112442, 99
63, 0.120536, 99
64, 0.118918, 99
65, 0.130746, 99
66, 0.086358, 99
67, 0.130738, 99
68, 0.078694, 99
69, 0.087336, 99
70, 0.088703, 99
71, 0.067222, 99
72, 0.060834, 99
73, 0.058415, 99
74, 0.086443, 99
75, 0.096768, 99
76, 0.116308, 99
77, 0.110898, 99
78, 0.112512, 99
79, 0.139633, 99
80, 0.131292, 99
81, 0.122906, 99
82, 0.143115, 99
83, 0.127583, 99
84, 0.103933, 99
85, 0.097265, 99
86, 0.093647, 99
87, 0.129214, 99
88, 0.063465, 99
89, 0.074434, 99
90, 0.107938, 99
91, 0.091284, 99
92, 0.130585, 99
93, 0.112561, 99
94, 0.129723, 99
95, 0.114096, 99
96, 0.088685, 99
97, 0.127360, 99
98, 0.068057, 99
99, 0.115613, 99
100, 0.115822, 99
101, 0.112064, 99
102, 0.124651, 99
103, 0.118887, 99
104, 0.109599, 99
105, 0.127325, 99
106, 0.106259, 99
107, 0.099864, 99
108, 0.137944, 99
109, 0.116489, 99
110, 0.164806, 99
111, 0.103499, 99
112, 0.099043, 99
113, 0.068166, 99
114, 0.076439, 99
115, 0.094852, 99
116, 0.100722, 99
117, 0.094685, 99
118, 0.090973, 99
119, 0.103394, 99
120, 0.091279, 99
121, 0.074046, 99
122, 0.071016, 99
123, 0.112064, 99
124, 0.105955, 99
125, 0.076676, 99
126, 0.089275, 99
127, 0.114709, 99
128, 0.092133, 99
129, 0.105686, 99
130, 0.130698, 99
131, 0.084055, 99
132, 0.091159, 99
133, 0.119578, 99
134, 0.103455, 99
135, 0.126708, 99
136, 0.127272, 99
137, 0.134088, 99
138, 0.107724, 99
139, 0.099878, 99
140, 0.099935, 99
141, 0.092069, 99
142, 0.076695, 99
143, 0.075307, 99
144, 0.127262, 99
145, 0.086051, 99
146, 0.076111, 99
147, 0.115813, 99
148, 0.110537, 99
149, 0.109451, 99
150, 0.080906, 99
1, 0.088340, 99
2, 0.095572, 99
3, 0.104959, 99
4, 0.067456, 99
5, 0.065871, 99
6, 0.065945, 99
7, 0.126286, 99
8, 0.124514, 99
9, 0.138660, 99
10, 0.101389, 99
11, 0.107414, 99
12, 0.088577, 99
13, 0.129854, 99
14, 0.120750, 99
15, 0.130190, 99
16, 0.198784, 99
17, 0.349542, 99
18, 0.300111, 99
19, 0.341010, 99
20, 0.282195, 99
21, 0.354224, 99
22, 0.388172, 99
23, 0.462959, 99
24, 0.396781, 99
25, 0.365281, 99
26, 0.416130, 99
27, 0.327775, 99
28, 0.464580, 99
29, 0.313877, 99
30, 0.300226, 99
31, 0.162131, 99
32, 0.171587, 99
33, 0.123216, 99
34, 0.165538, 99
35, 0.126125, 99
36, 0.096118, 99
37, 0.142250, 99
38, 0.090236, 99
39, 0.068317, 99
40, 0.091814, 99
41, 0.172756, 99
42, 0.191314, 99
43, 0.154852, 99
44, 0.111575, 99
45, 0.133601, 99
46, 0.132878, 99
47, 0.083874, 99
48, 0.127211, 99
49, 0.085216, 99
50, 0.044401, 99
51, 0.055115, 99
52, 0.072095, 99
53, 0.079358, 99
54, 0.151102, 99
55, 0.129951, 99
56, 0.135074, 99
57, 0.130829, 99
58, 0.149825, 99
59, 0.100548, 99
60, 0.180023, 99
61, 0.090313, 99
62, 0.090700, 99
63, 0.130224, 99
64, 0.097061, 99
65, 0.132211, 99
66, 0.108251, 99
67, 0.171683, 99
68, 0.131783, 99
69, 0.122290, 99
70, 0.099651, 99
71, 0.103827, 99
72, 0.101166, 99
73, 0.077433, 99
74, 0.119616, 99
75, 0.201864, 99
76, 0.174150, 99
77, 0.129495, 99
78, 0.136185, 99
79, 0.163241, 99
80, 0.147160, 99
81, 0.102796, 99
82, 0.096545, 99
83, 0.142390, 99
84, 0.092767, 99
85, 0.106818, 99
86, 0.100183, 99
87, 0.122064, 99
88, 0.071522, 99
89, 0.086540, 99
90, 0.165675, 99
91, 0.200356, 99
92, 0.164286, 99
93, 0.156792, 99
94, 0.115746, 99
95, 0.160470, 99
96, 0.142868, 99
97, 0.136257, 99
98, 0.123471, 99
99, 0.145725, 99
100, 0.183827, 99
101, 0.167092, 99
102, 0.177358, 99
103, 0.125229, 99
104, 0.169873, 99
105, 0.174245, 99
106, 0.154858, 99
107, 0.143879, 99
108, 0.194264, 99
109, 0.138421, 99
110, 0.162047, 99
111, 0.157339, 99
112, 0.157712, 99
113, 0.117622, 99
114, 0.113438, 99
115, 0.140643, 99
116, 0.154857, 99
117, 0.169537, 99
118, 0.089919, 99
119, 0.088322, 99
120, 0.118806, 99
121, 0.087478, 99
122, 0.072407, 99
123, 0.119990, 99
124, 0.152358, 99
125, 0.120698, 99
126, 0.144721, 99
127, 0.152138, 99
128, 0.146520, 99
129, 0.129347, 99
130, 0.123339, 99
131, 0.145999, 99
132, 0.089384, 99
133, 0.121643, 99
134, 0.132646, 99
135, 0.147471, 99
136, 0.186241, 99
137, 0.176742, 99
138, 0.132221, 99
139, 0.165191, 99
140, 0.157661, 99
141, 0.118019, 99
142, 0.098139, 99
143, 0.112607, 99
144, 0.196048, 99
145, 0.134488, 99
146, 0.112662, 99
147, 0.127748, 99
148, 0.117750, 99
149, 0.094184, 99
150, 0.069580, 99
1, 0.069945, 99
2, 0.085306, 99
3, 0.103911, 99
4, 0.055639, 99
5, 0.059911, 99
6, 0.058995, 99
7, 0.111730, 99
8, 0.126134, 99
9, 0.112131, 99
10, 0.107724, 99
11, 0.104152, 99
12, 0.086892, 99
13, 0.143232, 99
14, 0.075121, 99
15, 0.115864, 99
16, 0.085886, 99
17, 0.099081, 99
18, 0.090068, 99
19, 0.097731, 99
20, 0.064574, 99
21, 0.146204, 99
22, 0.118664, 99
23, 0.179245, 99
24, 0.123764, 99
25, 0.150687, 99
26, 0.116774, 99
27, 0.119513, 99
28, 0.129453, 99
29, 0.078298, 99
30, 0.164991, 99
31, 0.333218, 99
32, 0.365196, 99
33, 0.277968, 99
34, 0.325668, 99
35, 0.238165, 99
36, 0.214434, 99
37, 0.329132, 99
38, 0.222030, 99
39, 0.198166, 99
40, 0.173815, 99
41, 0.373087, 99
42, 0.389858, 99
43, 0.308510, 99
44, 0.256911, 99
45, 0.353332, 99
46, 0.113036, 99
47, 0.022294, 99
48, 0.133101, 99
49, 0.061063, 99
50, 0.041086, 99
51, 0.015085, 99
52, 0.051134, 99
53, 0.060980, 99
54, 0.124774, 99
55, 0.118390, 99
56, 0.135288, 99
57, 0.107499, 99
58, 0.094427, 99
59, 0.079756, 99
60, 0.170355, 99
61, 0.079493, 99
62, 0.088340, 99
63, 0.113795, 99
64, 0.104803, 99
65, 0.121613, 99
66, 0.075245, 99
67, 0.148103, 99
68, 0.115600, 99
69, 0.105212, 99
70, 0.074093, 99
71, 0.069251, 99
72, 0.069996, 99
73, 0.065636, 99
74, 0.084495, 99
75, 0.172123, 99
76, 0.169355, 99
77, 0.113311, 99
78, 0.099599, 99
79, 0.157706, 99
80, 0.135856, 99
81, 0.105732, 99
82, 0.107227, 99
83, 0.102841, 99
84, 0.064249, 99
85, 0.094911, 99
86, 0.071035, 99
87, 0.105173, 99
88, 0.046230, 99
89, 0.079402, 99
90, 0.155126, 99
91, 0.145961, 99
92, 0.152092, 99
93, 0.137028, 99
94, 0.108526, 99
95, 0.137720, 99
96, 0.117372, 99
97, 0.120983, 99
98, 0.114585, 99
99, 0.126539, 99
100, 0.152615, 99
101, 0.149783, 99
102, 0.183606, 99
103, 0.124409, 99
104, 0.154903, 99
105, 0.160367, 99
