1, 0.828450, 99
2, 0.851622, 99
3, 0.842916, 99
4, 0.050723, 99
5, 0.024521, 85
6, 0.020668, 99
7, 0.015575, 99
8, 0.053187, 99
9, 0.029559, 99
10, 0.022724, 99
11, 0.029454, 99
12, 0.003422, 99
13, 0.047177, 99
14, 0.018033, 99
15, 0.028841, 99
16, 0.040082, 99
17, 0.018250, 99
18, 0.023307, 99
19, 0.012127, 99
20, -0.001505, 99
21, 0.028166, 99
22, 0.023165, 99
23, 0.045198, 99
24, 0.040733, 99
25, 0.040936, 99
26, 0.022124, 99
27, 0.017912, 99
28, 0.049693, 99
29, 0.030689, 85
30, 0.049880, 99
31, 0.055636, 99
32, 0.040094, 99
33, 0.014733, 99
34, 0.035786, 99
35, 0.013279, 99
36, 0.035071, 99
37, 0.043835, 99
38, 0.013768, 99
39, 0.022885, 99
40, 0.046125, 99
41, 0.040039, 99
42, 0.026576, 99
43, 0.030804, 99
44, 0.013963, 99
45, 0.031991, 99
1, 0.019601, 99
2, -0.001823, 66
3, 0.006449, 99
4, 0.321692, 57
5, 0.375613, 59
6, 0.799216, 99
7, 0.019094, 99
8, 0.002207, 99
9, 0.024343, 87
10, 0.024039, 99
11, 0.036470, 99
12, 0.055592, 99
13, 0.031675, 99
14, 0.011773, 99
15, 0.016441, 99
16, 0.013032, 99
17, 0.001202, 99
18, 0.016280, 99
19, 0.008487, 99
20, 0.012753, 62
21, 0.007650, 90
22, 0.034258, 99
23, 0.010203, 99
24, 0.008607, 99
25, 0.014432, 99
26, 0.007945, 99
27, 0.015920, 99
28, 0.010391, 99
29, 0.008632, 61
30, 0.012543, 99
31, 0.023307, 99
32, 0.010839, 99
33, 0.010637, 99
34, -0.001105, 99
35, 0.010306, 99
36, 0.000017, 99
37, 0.015723, 99
38, 0.004180, 99
39, 0.004207, 99
40, -0.004235, 99
41, 0.021638, 99
42, 0.022789, 99
43, 0.003545, 99
44, 0.002625, 99
45, 0.014712, 99
1, 0.042647, 62
2, 0.058133, 99
3, 0.011376, 82
4, 0.035296, 68
5, 0.050520, 99
6, 0.007285, 85
7, 0.883841, 99
8, 0.869558, 44
9, 0.853442, 62
10, 0.024997, 99
11, 0.019931, 60
12, 0.058299, 99
13, 0.086589, 99
14, 0.056404, 99
15, 0.044781, 99
16, 0.047091, 68
17, 0.029484, 91
18, 0.031279, 99
19, 0.041114, 99
20, 0.019619, 99
21, 0.055070, 73
22, 0.037911, 77
23, 0.076120, 71
24, 0.023779, 90
25, 0.064962, 74
26, 0.038023, 99
27, 0.034288, 99
28, 0.046755, 99
29, 0.045927, 60
30, 0.054293, 99
31, 0.062816, 68
32, 0.063816, 69
33, 0.020610, 82
34, 0.061348, 99
35, 0.034459, 78
36, 0.028730, 99
37, 0.046468, 94
38, 0.013611, 81
39, 0.019859, 99
40, 0.022168, 99
41, 0.048492, 99
42, 0.049094, 68
43, 0.050974, 99
44, 0.041337, 59
45, 0.032537, 99
1, 0.031043, 35
2, 0.029774, 34
3, 0.029180, 99
4, 0.040995, 99
5, 0.001546, 77
6, 0.023349, 64
7, 0.044534, 35
8, 0.030161, 37
9, 0.026848, 68
10, 0.932373, 32
11, 0.799472, 99
12, 0.042054, 70
13, 0.046822, 34
14, 0.039024, 99
15, 0.034308, 34
16, 0.032995, 99
17, 0.036065, 38
18, 0.046230, 38
19, 0.014215, 70
20, 0.034019, 99
21, 0.037206, 99
22, 0.035798, 44
23, 0.035304, 40
24, 0.003613, 39
25, 0.042300, 99
26, 0.031233, 99
27, 0.038952, 99
28, 0.013078, 34
29, 0.011776, 99
30, 0.044992, 37
31, 0.055533, 37
32, 0.055396, 32
33, 0.029721, 37
34, 0.043014, 34
35, 0.059029, 99
36, 0.015989, 36
37, 0.051136, 32
38, 0.064385, 32
39, 0.006184, 66
40, 0.012936, 49
41, 0.039819, 99
42, 0.048970, 47
43, 0.039091, 33
44, 0.033115, 33
45, 0.031937, 34
1, 0.026928, 48
2, 0.028434, 47
3, 0.036844, 99
4, 0.007087, 50
5, 0.045041, 99
6, 0.017570, 61
7, 0.052573, 50
8, 0.085916, 99
9, 0.043333, 46
10, 0.033139, 47
11, 0.044826, 90
12, 0.038595, 51
13, 0.884440, 99
14, 0.867893, 99
15, 0.894199, 47
16, 0.028471, 47
17, 0.035799, 54
18, 0.067019, 45
19, 0.049365, 45
20, 0.031954, 99
21, 0.074160, 99
22, 0.049307, 99
23, 0.029590, 52
24, 0.045006, 99
25, 0.065639, 99
26, 0.012554, 61
