1, 0.096988, 99
2, 0.115908, 99
3, 0.067140, 99
4, 0.081403, 99
5, 0.123034, 99
6, 0.077902, 99
7, 0.169081, 99
8, 0.357786, 99
9, 0.291418, 99
10, 0.134343, 99
11, 0.044785, 99
12, 0.044462, 99
13, 0.056868, 99
14, 0.043103, 99
15, 0.040116, 99
16, 0.037126, 99
17, 0.025068, 99
18, 0.038103, 99
19, 0.031149, 99
20, 0.012841, 99
21, 0.040980, 99
22, 0.032579, 99
23, 0.052282, 99
24, 0.022997, 99
25, 0.046519, 99
26, 0.027219, 99
27, 0.038607, 99
28, 0.039851, 99
29, 0.026552, 99
30, 0.040658, 99
31, 0.053514, 99
32, 0.049985, 99
33, 0.026960, 99
34, 0.047415, 99
35, 0.026649, 99
36, 0.015228, 99
37, 0.051772, 99
38, 0.020292, 99
39, 0.019833, 99
40, 0.010410, 99
41, 0.034014, 99
42, 0.046560, 99
43, 0.044624, 99
44, 0.027746, 99
45, 0.029598, 99
46, 0.031290, 99
47, 0.004687, 99
48, 0.050011, 99
49, 0.028242, 99
50, 0.013943, 99
51, 0.005491, 99
52, 0.022043, 99
53, 0.003941, 99
54, 0.032599, 99
55, 0.030701, 99
56, 0.046599, 99
57, 0.034725, 99
58, 0.036882, 99
59, 0.019230, 99
60, 0.044233, 99
61, 0.026673, 99
62, 0.024188, 99
63, 0.035657, 99
64, 0.019591, 99
65, 0.028918, 99
66, 0.021481, 99
67, 0.050520, 99
68, 0.020202, 99
69, 0.025375, 99
70, 0.024714, 99
71, 0.014586, 99
72, 0.010354, 99
73, 0.023949, 99
74, 0.026639, 99
75, 0.037056, 99
76, 0.034831, 99
77, 0.047205, 99
78, 0.022840, 99
79, 0.066133, 99
80, 0.056488, 99
81, 0.036743, 99
82, 0.035896, 99
83, 0.040309, 99
84, 0.022048, 99
85, 0.034461, 99
86, 0.027753, 99
87, 0.027451, 99
88, 0.022728, 99
89, 0.030948, 99
90, 0.044280, 99
91, 0.030794, 99
92, 0.041581, 99
93, 0.040399, 99
94, 0.029498, 99
95, 0.035529, 99
96, 0.023703, 99
97, 0.049186, 99
98, 0.017855, 99
99, 0.040244, 99
100, 0.035225, 99
101, 0.032748, 99
102, 0.049168, 99
103, 0.048161, 99
104, 0.051385, 99
105, 0.049754, 99
106, 0.034174, 99
107, 0.043206, 99
108, 0.042485, 99
109, 0.014408, 99
110, 0.071171, 99
1, 0.021738, 99
2, 0.030107, 99
3, 0.022241, 99
4, 0.017153, 99
5, 0.022402, 99
6, 0.015559, 99
7, 0.047374, 99
8, 0.054393, 99
9, 0.055877, 99
10, 0.035783, 99
11, 0.041316, 99
12, 0.121008, 99
13, 0.198220, 99
14, 0.185802, 99
15, 0.193219, 99
16, 0.127693, 99
17, 0.122642, 99
18, 0.226865, 99
19, 0.176390, 99
20, 0.050329, 99
21, 0.241535, 99
22, 0.111644, 99
23, 0.039349, 99
24, 0.025961, 99
25, 0.049795, 99
26, 0.028197, 99
27, 0.038975, 99
28, 0.041748, 99
29, 0.027559, 99
30, 0.055657, 99
31, 0.050979, 99
32, 0.058320, 99
33, 0.043278, 99
34, 0.058370, 99
35, 0.035242, 99
36, 0.021933, 99
37, 0.050711, 99
38, 0.034266, 99
39, 0.010157, 99
40, 0.028698, 99
41, 0.038703, 99
42, 0.038423, 99
43, 0.044467, 99
44, 0.041314, 99
45, 0.031694, 99
46, 0.038467, 99
47, 0.000978, 99
48, 0.040340, 99
49, 0.011587, 99
50, -0.001576, 99
51, -0.005058, 99
52, 0.004179, 99
53, 0.019293, 99
54, 0.033094, 99
55, 0.040531, 99
56, 0.043601, 99
57, 0.049846, 99
58, 0.052122, 99
59, 0.026708, 99
60, 0.069148, 99
61, 0.030597, 99
62, 0.027774, 99
63, 0.022139, 99
64, 0.026991, 99
65, 0.036196, 99
66, 0.023341, 99
67, 0.063203, 99
68, 0.038365, 99
69, 0.032008, 99
70, 0.023601, 99
71, 0.027891, 99
72, 0.016460, 99
73, 0.024827, 99
74, 0.028146, 99
75, 0.041296, 99
76, 0.055693, 99
77, 0.039133, 99
78, 0.025935, 99
79, 0.035079, 99
80, 0.039110, 99
81, 0.046629, 99
82, 0.045734, 99
83, 0.037608, 99
84, 0.028854, 99
85, 0.046649, 99
86, 0.020535, 99
87, 0.042512, 99
88, 0.027377, 99
89, 0.024921, 99
90, 0.042358, 99
91, 0.050582, 99
92, 0.057205, 99
93, 0.042466, 99
94, 0.028448, 99
95, 0.054507, 99
96, 0.046936, 99
97, 0.045175, 99
98, 0.019735, 99
99, 0.039938, 99
100, 0.061442, 99
101, 0.065369, 99
102, 0.045917, 99
103, 0.025278, 99
104, 0.053846, 99
105, 0.052557, 99
106, 0.033253, 99
107, 0.052578, 99
108, 0.040823, 99
109, 0.042595, 99
110, 0.051024, 99
1, 0.029299, 99
2, 0.043391, 99
3, 0.053637, 99
4, 0.008844, 99
5, 0.017252, 99
6, 0.013828, 99
7, 0.056669, 99
8, 0.059500, 99
9, 0.052622, 99
10, 0.049243, 99
11, 0.052018, 99
12, 0.036463, 99
13, 0.074891, 99
14, 0.021939, 99
15, 0.050227, 99
16, 0.027447, 99
17, 0.059712, 99
18, 0.059460, 99
19, 0.029425, 99
20, 0.019331, 99
21, 0.071704, 99
22, 0.051556, 99
23, 0.181323, 99
24, 0.174801, 99
25, 0.262644, 99
26, 0.160044, 99
27, 0.193428, 99
28, 0.150668, 99
29, 0.081169, 99
30, 0.287232, 99
31, 0.288457, 99
32, 0.320778, 99
33, 0.174099, 99
34, 0.070179, 99
35, 0.043999, 99
36, 0.044732, 99
37, 0.062623, 99
38, 0.033545, 99
39, 0.004095, 99
40, 0.036451, 99
41, 0.083034, 99
42, 0.074845, 99
43, 0.065741, 99
44, 0.070402, 99
45, 0.061457, 99
46, 0.066652, 99
47, 0.017769, 99
48, 0.054633, 99
49, 0.035468, 99
50, 0.000569, 99
51, 0.004506, 99
52, 0.027182, 99
53, 0.004286, 99
54, 0.068542, 99
55, 0.055066, 99
56, 0.078556, 99
57, 0.065658, 99
58, 0.053750, 99
59, 0.026889, 99
60, 0.092184, 99
61, 0.033280, 99
62, 0.044118, 99
63, 0.053650, 99
64, 0.040568, 99
65, 0.060420, 99
66, 0.033019, 99
67, 0.077246, 99
68, 0.055185, 99
69, 0.040565, 99
70, 0.035137, 99
71, 0.038879, 99
72, 0.042697, 99
73, 0.022313, 99
74, 0.049051, 99
75, 0.085458, 99
76, 0.075179, 99
77, 0.044600, 99
78, 0.057225, 99
79, 0.080934, 99
80, 0.066626, 99
81, 0.052870, 99
82, 0.037530, 99
83, 0.059011, 99
84, 0.022192, 99
