1, 1.000000, 1
2, 0.029501, 6
3, 0.002528, 7
4, 0.058139, 6
5, 0.013108, 7
6, 0.023881, 6
7, 0.029148, 7
8, 0.048442, 6
9, 0.012865, 7
10, 0.034712, 6
11, 0.019424, 7
12, 0.008229, 7
13, 0.013479, 7
14, 0.043315, 7
15, 0.030462, 6
1, 0.029073, 7
2, 1.000000, 1
3, 0.043053, 6
4, 0.000399, 7
5, 0.031788, 7
6, -0.007718, 6
7, 0.019544, 6
8, 0.063085, 7
9, 0.033555, 7
10, 0.031145, 6
11, -0.003334, 6
12, 0.003282, 7
13, 0.050181, 7
14, 0.023056, 6
15, 0.033586, 6
1, 0.002406, 6
2, 0.043423, 6
3, 1.000000, 1
4, 0.015800, 7
5, -0.007191, 7
6, 0.006355, 6
7, -0.003042, 7
8, 0.013247, 6
9, 0.013085, 6
10, 0.034070, 6
11, 0.035422, 7
12, 0.000813, 7
13, 0.040568, 6
14, 0.001598, 6
15, 0.012380, 7
1, 0.057681, 7
2, 0.000400, 6
3, 0.015741, 6
4, 1.000000, 1
5, 0.050613, 7
6, 0.054940, 6
7, 0.030179, 6
8, 0.000431, 6
9, 0.040310, 6
10, 0.011515, 6
11, 0.043813, 6
12, -0.024734, 6
13, 0.011047, 7
14, 0.024003, 6
15, 0.012578, 6
1, 0.013085, 7
2, 0.031967, 7
3, -0.007153, 7
4, 0.050862, 7
5, 1.000000, 1
6, 0.085006, 6
7, 0.034391, 6
8, 0.030350, 7
9, 0.065421, 6
10, -0.000309, 7
11, -0.015492, 8
12, 0.052104, 7
13, 0.053807, 7
14, 0.028534, 6
15, 0.016898, 6
1, 0.023705, 7
2, -0.007548, 7
3, 0.006375, 7
4, 0.054980, 7
5, 0.085030, 6
6, 1.000000, 1
7, 0.024996, 7
8, 0.009647, 7
9, 0.005868, 6
10, 0.025527, 7
11, 0.043205, 6
12, 0.068217, 6
13, 0.025940, 6
14, 0.014246, 8
15, 0.020036, 7
1, 0.029329, 7
2, 0.019826, 7
3, -0.003272, 8
4, 0.030584, 7
5, 0.034424, 7
6, 0.024866, 7
7, 1.000000, 1
8, 0.044136, 7
9, 0.057803, 7
10, 0.046856, 6
11, 0.024305, 7
12, 0.025229, 7
13, 0.025089, 7
14, 0.032198, 7
15, 0.057489, 7
1, 0.048738, 8
2, 0.063392, 7
3, 0.012797, 7
4, 0.000554, 8
5, 0.030749, 7
6, 0.010484, 7
7, 0.044139, 7
8, 1.000000, 1
9, 0.145707, 7
10, 0.032572, 7
11, 0.019950, 7
12, 0.050129, 7
13, 0.098267, 8
14, 0.042242, 7
15, 0.052539, 7
1, 0.013649, 7
2, 0.033611, 6
3, 0.013044, 7
4, 0.040727, 6
5, 0.065179, 6
6, 0.006290, 7
7, 0.057891, 6
8, 0.145627, 6
9, 1.000000, 1
10, 0.027734, 7
11, 0.008142, 8
12, 0.067119, 7
13, 0.067724, 6
14, 0.062589, 6
15, 0.048477, 6
1, 0.035894, 7
2, 0.031887, 7
3, 0.034491, 6
4, 0.011566, 7
5, -0.000282, 8
6, 0.025949, 8
7, 0.047600, 8
8, 0.032545, 7
9, 0.027501, 7
10, 1.000000, 1
11, 0.032366, 8
12, 0.037864, 8
13, 0.049240, 7
14, 0.011118, 7
15, 0.036473, 7
1, 0.019687, 6
2, -0.003383, 6
3, 0.035365, 6
4, 0.043556, 6
5, -0.015597, 6
6, 0.043668, 6
7, 0.024456, 6
8, 0.020021, 6
9, 0.008193, 6
10, 0.031653, 6
11, 1.000000, 1
12, 0.032054, 6
13, 0.024048, 6
14, 0.051043, 6
15, 0.031674, 6
1, 0.008126, 6
2, 0.003398, 6
3, 0.000436, 6
4, -0.024742, 7
5, 0.052250, 6
6, 0.068360, 6
7, 0.025035, 6
8, 0.050272, 6
9, 0.067205, 6
10, 0.037785, 6
11, 0.031843, 7
12, 1.000000, 1
13, 0.045940, 7
14, 0.034614, 6
15, 0.041913, 6
1, 0.013507, 7
2, 0.050541, 6
3, 0.040461, 7
4, 0.011068, 6
5, 0.054380, 6
6, 0.026339, 6
7, 0.025571, 7
8, 0.099117, 6
9, 0.067712, 6
10, 0.049319, 6
11, 0.024150, 6
12, 0.046040, 6
13, 1.000000, 1
14, 0.028965, 6
15, 0.043226, 7
1, 0.043876, 6
2, 0.023305, 7
3, 0.001047, 7
4, 0.023796, 7
5, 0.028727, 7
6, 0.014334, 7
7, 0.032059, 7
8, 0.041812, 6
9, 0.062187, 6
10, 0.010316, 7
11, 0.051079, 6
12, 0.034393, 6
13, 0.027796, 7
14, 1.000000, 1
15, 0.053870, 6
1, 0.030864, 7
2, 0.034063, 7
3, 0.012532, 7
4, 0.012113, 7
5, 0.017094, 7
6, 0.020133, 7
7, 0.057452, 7
8, 0.052737, 7
9, 0.048990, 6
10, 0.035568, 7
11, 0.031894, 7
12, 0.041673, 7
13, 0.042704, 7
14, 0.054082, 6
15, 1.000000, 1
